year,weight,gender,race1r,hispanic,ethnic1r,ager,marital2,hincome,popsize,region,msa,direl,notify,weapon,weapcat,newcrime,newoff,seriousviolent,injury,treatment,vicservices,locationr
2015,2489.45938,2,1,2,1,6,5,6,1,3,3,1,1,2,0,1,4,2,0,0,2,1
2015,2959.68285,2,2,2,2,7,5,1,5,1,1,4,1,2,0,1,4,2,1,2,2,1
2015,3370.2622,2,1,2,1,6,4,3,1,1,2,3,1,2,0,1,4,2,0,0,2,1
2015,20226.7602,1,1,2,1,7,2,6,2,4,1,6,2,2,0,1,4,2,0,0,2,3
2015,2686.66949,1,2,2,2,7,4,3,1,3,3,4,2,3,5,1,4,2,0,0,2,5
2015,5017.07067,1,2,2,2,4,1,1,1,4,2,4,2,1,1,1,3,1,0,0,2,3
2015,5017.07067,1,2,2,2,4,1,1,1,4,2,4,1,1,1,1,3,1,0,0,2,2
2015,5017.07067,1,2,2,2,4,1,1,1,4,2,3,1,2,0,1,4,2,0,0,2,3
2015,3930.778,1,1,2,1,6,2,3,3,4,1,4,2,1,2,1,2,1,0,0,2,3
2015,2892.40022,2,1,2,1,6,4,4,1,1,2,3,1,2,0,1,4,2,0,0,2,1
2015,3547.66997,2,1,2,1,5,1,6,3,2,1,3,2,2,0,1,1,1,0,0,2,1
2015,4366.61757,2,1,2,1,3,1,7,2,4,2,3,2,2,0,1,1,1,0,0,2,3
2015,6303.92157,2,1,2,1,4,1,7,5,1,1,4,1,3,5,1,2,1,0,0,2,1
2015,417.5334,2,3,2,3,7,4,6,1,2,1,5,1,1,1,1,3,1,1,2,2,1
2015,336.93196,1,1,2,1,7,4,88,4,2,1,3,1,2,0,1,4,2,0,0,2,1
2015,787.03777,2,1,2,1,2,1,6,0,2,2,4,2,3,5,1,4,2,0,0,2,4
2015,390.45968,2,1,2,1,5,2,7,3,2,1,4,1,2,0,1,4,2,0,0,1,3
2015,671.48978,2,3,2,3,4,1,7,3,2,1,4,2,2,0,1,4,2,0,0,2,5
2015,428.97592,1,1,2,1,7,2,7,0,2,2,4,2,2,0,1,4,2,0,0,2,3
2015,581.74071,1,3,2,3,3,1,7,1,2,2,4,2,1,3,1,3,1,1,2,2,3
2015,5616.402,1,1,2,1,6,4,6,4,2,1,3,2,2,0,1,4,2,0,0,2,5
2015,3176.62696,1,3,2,3,6,1,7,2,4,1,4,1,1,3,1,3,1,0,0,2,3
2015,3176.62696,1,3,2,3,6,1,7,2,4,1,4,3,1,2,1,3,1,0,0,2,3
2015,2743.43811,1,1,2,1,7,1,1,4,4,1,4,1,3,5,2,5,3,0,0,2,5
2015,2760.37101,2,1,2,1,6,4,1,3,4,1,4,2,2,0,1,4,2,0,0,2,1
2015,4205.0025,2,1,2,1,5,2,7,2,4,2,2,1,2,0,1,4,2,0,0,2,1
2015,2925.50973,2,2,2,2,7,4,2,3,4,1,1,1,2,0,1,2,1,1,2,2,3
2015,6041.10182,1,1,2,1,2,1,4,0,4,2,4,1,2,0,1,4,2,0,0,2,3
2015,5056.49889,2,3,2,3,4,1,7,3,4,1,1,2,2,0,1,1,1,1,1,2,1
2015,5056.49889,2,3,2,3,4,1,7,3,4,1,1,2,2,0,1,2,1,1,1,2,1
2015,6829.33889,1,1,1,4,4,1,88,1,4,1,4,2,2,0,1,4,2,0,0,2,3
2015,4307.97167,1,2,2,2,7,2,3,5,4,1,3,1,1,2,1,2,1,0,0,2,1
2015,3700.78375,1,1,2,1,5,2,6,3,4,1,4,2,2,0,1,4,2,0,0,2,3
2015,4375.52413,1,1,1,4,1,1,88,0,4,2,3,2,1,4,1,3,1,0,0,2,4
2015,3095.10468,1,1,2,1,6,4,6,1,3,3,1,2,1,2,1,3,1,0,0,2,1
2015,3008.67009,2,1,2,1,6,4,3,1,2,1,3,2,1,2,1,3,1,0,0,2,5
2015,7379.8182,2,2,2,2,4,1,2,1,3,2,1,2,2,0,1,4,2,0,0,2,3
2015,3342.05599,2,3,2,3,5,1,2,0,4,2,3,2,2,0,1,1,1,1,2,2,3
2015,3605.44449,1,1,2,1,6,4,88,1,3,1,1,1,1,3,1,3,1,0,0,2,3
2015,3605.44449,1,1,2,1,6,4,88,1,3,1,1,2,2,0,1,4,2,0,0,2,2
2015,3605.44449,1,1,2,1,6,4,88,1,3,1,1,3,2,0,1,4,2,0,0,2,1
2015,3605.44449,1,1,2,1,6,4,88,1,3,1,1,2,2,0,1,4,2,1,1,2,1
2015,6157.02172,1,1,2,1,4,1,4,0,2,2,1,1,2,0,1,4,2,1,1,2,1
2015,1827.77141,2,1,2,1,6,2,7,1,2,1,1,1,1,2,1,3,1,1,2,1,1
2015,4809.58607,2,1,2,1,4,1,5,1,2,2,4,1,2,0,1,3,1,1,1,2,3
2015,3093.65154,1,2,2,2,6,2,5,2,3,1,3,2,2,0,1,4,2,1,1,2,1
2015,3093.65154,1,2,2,2,6,2,5,2,3,1,3,1,2,0,1,4,2,1,1,2,1
2015,2400.47572,1,1,2,1,3,1,7,2,2,1,6,1,2,0,1,4,2,1,1,2,3
2015,5600.60035,2,3,2,3,4,1,5,0,3,2,5,2,3,5,1,4,2,0,0,2,1
2015,2984.79111,1,1,2,1,5,5,2,0,3,3,3,1,2,0,1,4,2,1,2,2,2
2015,1815.51761,1,1,2,1,1,1,88,0,3,2,4,2,2,0,1,4,2,1,1,2,1
2015,3863.77113,2,1,1,4,1,1,6,1,2,2,3,2,1,2,1,3,1,0,0,2,4
2015,2853.96106,2,1,2,1,8,4,3,1,3,1,1,2,2,0,1,4,2,0,0,2,1
2015,2853.96106,2,1,2,1,8,4,3,1,3,1,1,2,2,0,1,4,2,0,0,2,1
2015,2853.96106,2,1,2,1,8,4,3,1,3,1,1,2,2,0,1,4,2,0,0,2,1
2015,2853.96106,2,1,2,1,8,4,3,1,3,1,1,2,2,0,1,4,2,0,0,2,1
2015,3989.77764,2,1,2,1,1,1,7,0,3,2,4,2,1,2,1,3,1,0,0,2,4
2015,2306.65608,2,1,2,1,1,1,3,1,4,3,4,2,2,0,1,4,2,1,1,2,4
2015,2306.65608,2,1,2,1,1,1,3,1,4,3,3,2,2,0,1,4,2,0,0,2,4
2015,6046.26489,2,2,2,2,4,1,1,5,2,1,5,2,1,1,1,2,1,0,0,2,1
2015,2808.27886,2,1,2,1,7,4,88,5,2,1,1,1,2,0,1,3,1,1,2,2,1
2015,3011.08288,2,1,1,4,6,2,5,5,2,1,4,2,2,0,1,2,1,1,1,2,3
2015,17980.58544,2,2,2,2,7,1,2,1,3,2,3,1,1,1,1,3,1,0,0,2,1
2015,17178.4101,1,1,2,1,5,1,88,1,4,2,3,2,3,5,1,1,1,0,0,2,3
2015,434.46348,1,1,2,1,7,2,7,4,4,1,2,1,2,0,1,4,2,0,0,1,1
2015,493.22736,2,1,2,1,6,2,7,4,4,1,2,2,2,0,1,2,1,0,0,2,1
2015,738.70965,1,1,2,1,1,1,7,4,4,1,3,1,2,0,1,4,2,0,0,2,4
2015,7205.2023,1,1,2,1,2,1,7,1,4,2,3,2,2,0,1,4,2,0,0,2,4
2015,1090.26228,1,2,2,2,6,2,2,2,1,1,6,2,2,0,2,5,3,0,0,2,3
2015,603.7679,2,1,2,1,6,4,7,1,4,2,1,2,2,0,1,1,1,1,1,2,1
2015,2677.02773,2,1,2,1,8,2,88,2,4,1,3,2,2,0,1,4,2,0,0,2,1
2015,2677.02773,2,1,2,1,8,2,88,2,4,1,3,2,2,0,1,4,2,0,0,2,1
2015,2677.02773,2,1,2,1,8,2,88,2,4,1,3,2,2,0,1,4,2,0,0,2,1
2015,494.2893,2,1,2,1,6,2,5,1,4,2,3,2,2,0,1,4,2,0,0,2,1
2015,438.67849,2,1,2,1,7,2,7,1,4,2,4,1,1,3,1,3,1,0,0,2,3
2015,505.92266,1,1,2,1,8,4,5,4,4,1,4,2,2,0,1,4,2,0,0,2,3
2015,796.93559,1,1,2,1,5,2,6,1,2,1,4,1,2,0,1,4,2,0,0,2,5
2015,2124.34157,1,3,2,3,5,1,5,1,3,2,4,1,1,3,1,2,1,1,2,1,3
2015,2124.34157,1,3,2,3,5,1,5,1,3,2,3,1,1,1,1,2,1,0,0,1,2
2015,3265.84328,2,1,1,4,6,2,6,1,3,2,5,1,2,0,1,4,2,0,0,2,3
2015,3555.56287,2,1,2,1,1,1,88,0,3,3,3,1,2,0,1,4,2,0,0,2,1
2015,4087.3854,1,1,2,1,4,1,4,1,4,2,6,2,1,2,1,2,1,0,0,2,1
2015,3572.27068,2,1,2,1,5,1,7,3,3,1,4,1,2,0,1,4,2,1,1,2,3
2015,2749.14603,1,1,2,1,8,4,1,4,4,1,4,2,2,0,1,4,2,0,0,2,3
2015,2549.37064,2,1,2,1,6,2,5,0,3,3,2,1,1,1,1,3,1,1,1,2,1
2015,4791.8637,1,2,2,2,5,5,3,2,3,1,2,2,1,2,1,2,1,0,0,2,1
2015,3197.23937,1,2,2,2,7,4,3,1,2,3,3,1,1,1,1,3,1,0,0,2,5
2015,4583.71605,1,2,2,2,5,1,88,1,1,1,6,2,2,0,2,5,3,0,0,2,3
2015,3629.67001,1,1,2,1,5,1,2,1,2,3,2,1,1,2,1,3,1,0,0,2,1
2015,6029.89386,1,2,2,2,5,1,6,4,3,1,4,2,2,0,1,4,2,0,0,2,3
2015,3193.08762,1,1,2,1,7,2,88,1,3,2,4,2,2,0,1,4,2,0,0,2,3
2015,1621.51297,1,1,2,1,7,2,7,0,1,2,3,2,1,2,1,2,1,0,0,2,1
2015,8200.27541,1,2,2,2,1,1,3,2,3,2,3,1,2,0,1,4,2,1,2,2,3
2015,8200.27541,1,2,2,2,1,1,3,2,3,2,4,2,2,0,1,4,2,0,0,2,4
2015,8200.27541,1,2,2,2,1,1,3,2,3,2,4,2,2,0,1,2,1,0,0,2,3
2015,7395.45951,2,2,2,2,2,1,3,2,3,2,1,1,2,0,1,2,1,1,2,1,2
2015,3321.92084,2,1,2,1,5,2,7,1,3,2,1,1,2,0,1,4,2,0,0,2,1
2015,3128.26578,1,1,2,1,7,4,1,4,3,1,6,2,2,0,1,4,2,0,0,2,5
2015,4351.50297,1,1,2,1,5,2,6,1,4,2,2,1,2,0,1,4,2,0,0,1,1
2015,4351.50297,1,1,2,1,5,2,6,1,4,2,2,1,2,0,1,4,2,0,0,2,1
2015,4351.50297,1,1,2,1,5,2,6,1,4,2,2,1,2,0,1,4,2,0,0,1,1
2015,3520.14903,1,1,2,1,6,5,88,1,3,2,3,1,2,0,1,4,2,0,0,2,3
2015,3520.14903,1,1,2,1,6,5,88,1,3,2,3,1,3,5,1,4,2,0,0,2,3
2015,3520.14903,1,1,2,1,6,5,88,1,3,2,3,1,2,0,1,1,1,0,0,2,3
2015,3520.14903,1,1,2,1,6,5,88,1,3,2,3,1,2,0,1,4,2,0,0,2,3
2015,3520.14903,1,1,2,1,6,5,88,1,3,2,3,1,2,0,1,4,2,0,0,2,3
2015,4762.96073,1,1,2,1,1,1,6,1,3,2,3,2,1,4,1,3,1,0,0,2,4
2015,3781.13,2,1,2,1,4,1,88,0,3,3,3,1,2,0,1,4,2,1,2,2,1
2015,3803.19749,2,3,2,3,6,2,6,1,4,2,3,2,2,0,1,4,2,0,0,2,4
2015,3803.19749,2,3,2,3,6,2,6,1,4,2,3,2,1,3,1,3,1,0,0,2,4
2015,3803.19749,2,3,2,3,6,2,6,1,4,2,3,2,2,0,1,4,2,0,0,2,4
2015,3803.19749,2,3,2,3,6,2,6,1,4,2,3,2,2,0,1,4,2,0,0,2,4
2015,3803.19749,2,3,2,3,6,2,6,1,4,2,3,2,2,0,1,4,2,0,0,2,4
2015,1224.9304,2,1,1,4,5,5,3,0,3,2,4,1,3,5,1,1,1,0,0,2,5
2015,1224.9304,2,1,1,4,5,5,3,0,3,2,1,1,2,0,1,1,1,1,2,2,1
2015,1224.9304,2,1,1,4,5,5,3,0,3,2,1,1,2,0,1,1,1,1,2,2,1
2015,1224.9304,2,1,1,4,5,5,3,0,3,2,1,2,2,0,1,1,1,1,2,2,1
2015,1224.9304,2,1,1,4,5,5,3,0,3,2,1,1,2,0,1,1,1,1,2,2,1
2015,1224.9304,2,1,1,4,5,5,3,0,3,2,1,1,2,0,1,1,1,1,2,2,1
2015,1224.9304,2,1,1,4,5,5,3,0,3,2,1,1,2,0,1,1,1,1,2,2,1
2015,1369.88102,1,1,2,1,5,5,4,1,3,2,2,1,1,1,1,3,1,0,0,2,1
2015,1641.75788,1,1,2,1,7,4,5,2,4,2,2,2,2,0,1,4,2,0,0,2,5
2015,1641.75788,1,1,2,1,7,4,5,2,4,2,2,2,2,0,1,4,2,1,1,2,1
2015,811.41825,2,1,1,4,6,2,7,1,2,2,3,2,2,0,1,4,2,0,0,2,4
2015,827.09704,2,2,2,2,6,1,88,4,2,1,1,2,2,0,1,4,2,0,0,2,3
2015,20085.3947,2,1,2,1,4,1,1,1,1,1,1,1,2,0,1,4,2,0,0,2,1
2015,2100.64829,1,1,2,1,6,4,7,1,1,2,4,1,2,0,1,4,2,0,0,2,1
2015,2476.05824,1,2,2,2,3,1,4,5,1,1,4,1,1,1,1,2,1,0,0,2,3
2015,2631.64329,2,3,2,3,2,1,5,1,1,2,3,2,2,0,1,4,2,0,0,2,4
2015,3435.71417,2,1,2,1,5,4,6,3,3,1,4,1,1,1,1,2,1,0,0,2,3
2015,5076.55808,2,1,2,1,2,1,3,2,3,1,4,2,2,0,1,4,2,0,0,2,3
2015,2848.1137,2,1,2,1,6,2,88,4,3,1,4,1,2,0,1,4,2,0,0,2,1
2015,2848.1137,2,1,2,1,6,2,88,4,3,1,3,1,3,5,1,4,2,0,0,2,1
2015,3960.23359,2,1,2,1,3,1,3,0,2,2,1,1,2,0,1,4,2,0,0,2,1
2015,4194.81155,2,2,2,2,7,1,2,1,3,3,1,1,2,0,1,4,2,0,0,2,1
2015,4804.06745,1,1,2,1,3,1,1,1,1,2,3,2,2,0,1,1,1,1,1,2,2
2015,4007.96344,2,1,1,4,4,1,4,1,1,2,4,1,3,5,1,4,2,0,0,2,3
2015,3647.36799,1,1,1,4,6,2,7,5,1,1,4,1,2,0,1,4,2,0,0,2,1
2015,3196.34072,2,1,2,1,6,1,88,1,3,2,2,2,2,0,1,4,2,0,0,2,1
2015,3196.34072,2,1,2,1,6,1,88,1,3,2,2,2,2,0,1,4,2,0,0,2,1
2015,3196.34072,2,1,2,1,6,1,88,1,3,2,2,2,2,0,1,4,2,0,0,2,1
2015,3196.34072,2,1,2,1,6,1,88,1,3,2,2,2,2,0,1,4,2,0,0,2,1
2015,3908.20106,2,3,2,3,5,1,6,3,2,1,1,2,2,0,1,4,2,0,0,2,1
2015,3908.20106,2,3,2,3,5,1,6,3,2,1,1,1,1,2,1,2,1,0,0,1,2
2015,3908.20106,2,3,2,3,5,1,6,3,2,1,4,2,2,0,1,1,1,0,0,2,3
2015,3197.46165,2,1,1,4,6,1,3,2,4,2,4,1,2,0,1,4,2,0,0,2,3
2015,3436.53449,1,1,2,1,6,2,3,1,2,1,3,2,2,0,1,4,2,0,0,2,1
2015,3648.54874,1,1,2,1,6,2,7,4,2,1,5,2,2,0,1,4,2,0,0,2,1
2015,4425.93779,1,1,2,1,7,1,88,5,1,1,3,1,2,0,1,4,2,0,0,2,1
2015,5679.59297,2,1,2,1,2,1,88,0,2,2,3,1,2,0,1,1,1,0,0,2,3
2015,5679.59297,2,1,2,1,2,1,88,0,2,2,3,2,2,0,1,4,2,0,0,2,2
2015,3229.44732,2,2,2,2,6,2,88,0,3,2,3,2,2,0,1,4,2,0,0,2,3
2015,2781.62242,2,1,2,1,6,2,88,1,2,3,3,1,1,3,1,3,1,0,0,2,1
2015,3099.42809,2,1,2,1,6,4,7,1,3,2,4,1,1,1,1,2,1,1,2,2,1
2015,6418.13059,2,1,2,1,2,1,6,1,4,2,4,2,2,0,1,4,2,0,0,2,3
2015,1603.89455,2,1,2,1,6,1,3,1,3,3,2,2,2,0,1,4,2,0,0,2,4
2015,2705.14758,1,1,2,1,7,4,88,1,4,1,3,2,1,1,1,2,1,0,0,2,1
2015,3842.06471,1,1,2,1,5,2,7,0,1,2,4,1,1,3,1,3,1,1,2,2,3
2015,4997.6126,1,1,1,4,5,1,5,1,4,1,4,1,2,0,1,4,2,0,0,2,3
2015,1239.86246,1,1,2,1,8,2,7,1,4,3,4,1,2,0,2,5,3,0,0,2,1
2015,3837.96618,2,1,2,1,4,1,88,1,4,1,4,2,2,0,1,4,2,0,0,2,5
2015,2631.64329,2,3,2,3,2,1,5,1,1,2,3,2,2,0,1,4,2,0,0,2,4
2015,2631.64329,2,3,2,3,2,1,5,1,1,2,3,2,2,0,1,4,2,0,0,2,4
2015,2631.64329,2,3,2,3,2,1,5,1,1,2,3,2,2,0,1,4,2,0,0,2,4
2015,1599.48922,1,2,2,2,5,1,2,5,1,1,4,3,2,0,1,4,2,1,1,2,3
2015,1737.80001,2,2,2,2,6,1,4,5,3,1,2,2,2,0,1,4,2,0,0,2,1
2015,1045.69252,1,1,2,1,6,2,7,0,1,2,4,2,2,0,1,4,2,0,0,2,5
2015,2459.54205,1,1,2,1,4,1,88,1,1,2,4,1,3,5,1,4,2,1,2,2,3
2015,1331.27515,1,2,2,2,4,1,3,4,3,1,4,2,2,0,1,4,2,0,0,2,3
2015,1135.55278,1,1,2,1,6,2,7,0,1,2,5,2,2,0,1,4,2,0,0,2,3
2015,604.56165,1,2,2,2,7,2,4,1,3,2,4,3,2,0,1,4,2,0,0,2,1
2015,3492.59957,2,1,1,4,3,1,3,1,3,3,3,2,2,0,1,4,2,0,0,2,2
2015,2844.95738,2,1,2,1,5,2,1,1,2,3,2,1,2,0,1,3,1,1,2,2,1
2015,2863.52688,2,1,2,1,6,2,7,0,3,3,5,1,2,0,1,4,2,0,0,2,3
2015,3524.59722,2,1,2,1,5,1,2,1,1,3,3,2,2,0,1,4,2,0,0,2,2
2015,5456.85962,1,1,2,1,6,1,2,1,1,3,3,2,2,0,1,4,2,0,0,2,1
2015,5456.85962,1,1,2,1,6,1,2,1,1,3,3,2,2,0,1,4,2,0,0,2,1
2015,5456.85962,1,1,2,1,6,1,2,1,1,3,3,2,2,0,1,4,2,0,0,2,1
2015,5641.18223,2,1,1,4,3,1,4,1,2,2,4,1,1,1,1,3,1,0,0,2,3
2015,2893.10053,2,1,2,1,6,1,88,0,2,3,1,2,2,0,1,4,2,1,1,2,2
2015,21043.49616,2,2,2,2,6,2,88,1,1,2,4,1,2,0,1,2,1,0,0,2,3
2015,4003.71943,1,1,1,4,5,1,2,5,1,1,4,1,2,0,1,4,2,0,0,2,3
2015,3432.85857,2,1,2,1,6,2,5,0,1,3,1,2,2,0,1,4,2,1,1,2,1
2015,3432.85857,2,1,2,1,6,2,5,0,1,3,1,2,2,0,1,4,2,1,1,2,1
2015,3432.85857,2,1,2,1,6,2,5,0,1,3,1,2,2,0,1,4,2,1,1,2,1
2015,3432.85857,2,1,2,1,6,2,5,0,1,3,1,2,2,0,1,4,2,1,1,2,1
2015,3432.85857,2,1,2,1,6,2,5,0,1,3,1,2,2,0,1,4,2,1,1,2,1
2015,3432.85857,2,1,2,1,6,2,5,0,1,3,1,2,2,0,1,4,2,1,1,2,1
2015,3432.85857,2,1,2,1,6,2,5,0,1,3,1,2,2,0,1,4,2,1,1,2,1
2015,3432.85857,2,1,2,1,6,2,5,0,1,3,1,2,2,0,1,4,2,1,1,2,1
2015,3432.85857,2,1,2,1,6,2,5,0,1,3,1,2,2,0,1,4,2,1,1,2,1
2015,3432.85857,2,1,2,1,6,2,5,0,1,3,1,2,2,0,1,4,2,1,1,2,1
2015,4013.99537,1,1,2,1,4,1,1,1,1,1,3,2,2,0,1,4,2,0,0,2,5
2015,4013.99537,1,1,2,1,4,1,1,1,1,1,3,2,1,2,1,3,1,0,0,2,2
2015,3169.80085,2,1,2,1,5,2,5,3,2,1,3,2,3,5,1,1,1,0,0,2,1
2015,3101.91646,1,1,2,1,5,2,6,2,1,1,5,3,2,0,1,4,2,1,1,2,3
2015,3133.95736,1,1,1,4,7,4,1,2,1,1,4,1,3,5,1,2,1,1,1,2,3
2015,3133.95736,1,1,1,4,7,4,1,2,1,1,4,1,2,0,1,2,1,1,1,2,3
2015,3082.77173,2,1,2,1,5,1,2,1,2,1,3,1,1,3,1,3,1,0,0,2,1
2015,4706.86064,1,3,2,3,1,1,88,5,1,1,4,2,2,0,1,4,2,1,1,2,4
2015,296.15271,2,2,2,2,5,1,2,5,1,1,1,1,2,0,1,2,1,0,0,2,2
2015,264.14757,2,1,1,4,5,1,2,5,1,1,1,1,2,0,1,4,2,0,0,1,3
2015,264.14757,2,1,1,4,5,1,2,5,1,1,1,1,2,0,1,4,2,0,0,2,1
2015,264.14757,2,1,1,4,5,1,2,5,1,1,3,2,2,0,1,4,2,0,0,2,1
2015,264.14757,2,1,1,4,5,1,2,5,1,1,3,2,2,0,1,4,2,0,0,2,1
2015,264.14757,2,1,1,4,5,1,2,5,1,1,3,2,2,0,1,4,2,0,0,2,1
2015,608.22667,1,1,2,1,7,2,7,1,3,2,4,1,1,1,1,3,1,0,0,2,3
2015,761.35599,2,3,2,3,7,2,88,0,3,2,4,2,2,0,1,4,2,0,0,2,3
2015,4016.05048,1,1,1,4,6,1,88,4,4,1,6,2,3,5,1,2,1,0,0,2,1
2015,4625.08374,1,1,1,4,1,1,88,1,4,2,4,2,2,0,1,4,2,0,0,2,4
2015,5998.14604,2,1,2,1,3,1,4,3,4,1,2,1,2,0,1,2,1,1,2,1,1
2015,3121.08914,2,1,2,1,6,2,5,3,4,1,1,1,2,0,1,4,2,1,1,2,1
2015,3986.87936,1,1,2,1,6,2,6,1,4,2,4,2,2,0,1,4,2,0,0,2,3
2015,2845.40354,2,1,2,1,6,2,7,2,4,1,4,1,1,3,1,3,1,0,0,2,1
2015,2845.40354,2,1,2,1,6,2,7,2,4,1,4,1,2,0,1,4,2,0,0,2,1
2015,1811.31957,2,1,1,4,6,1,4,3,4,1,4,1,1,3,1,2,1,0,0,2,1
2015,1843.88948,1,1,1,4,5,1,4,1,4,2,3,2,2,0,1,4,2,0,0,2,3
2015,891.87041,1,1,2,1,5,2,7,1,1,2,5,1,2,0,1,4,2,0,0,1,5
2015,1913.29458,2,2,2,2,5,1,2,2,4,2,4,1,1,4,1,3,1,0,0,2,3
2015,1957.40406,1,3,2,3,5,2,7,1,4,2,4,2,2,0,1,2,1,0,0,2,3
2015,1697.59138,2,1,2,1,5,2,7,4,4,1,4,2,2,0,1,4,2,0,0,2,3
2015,1692.38856,2,3,2,3,6,2,6,2,4,2,4,1,2,0,1,4,2,0,0,2,1
2015,1626.00406,1,1,1,4,7,2,88,5,4,1,4,1,1,1,1,1,1,0,0,2,1
2015,1902.82941,1,1,2,1,1,1,7,1,4,1,4,1,2,0,1,4,2,0,0,2,3
2015,3368.5582,1,1,1,4,4,1,88,3,4,1,4,1,2,0,1,4,2,0,0,2,3
2015,2833.3771,1,1,2,1,5,1,88,1,4,2,3,1,1,2,1,2,1,0,0,2,5
2015,1630.97685,1,3,2,3,4,1,6,4,1,1,4,1,1,1,1,2,1,0,0,2,1
2015,18656.9848,2,2,2,2,6,4,1,1,3,1,1,2,3,5,1,4,2,0,0,2,1
2015,420.08187,2,1,2,1,5,2,7,3,2,1,3,2,2,0,1,4,2,0,0,2,5
2015,476.73399,2,1,2,1,7,2,6,1,3,3,1,2,2,0,1,2,1,0,0,2,1
2015,2924.01767,1,1,1,4,7,4,88,3,4,1,5,2,1,1,1,2,1,0,0,2,3
2015,2924.01767,1,1,1,4,7,4,88,3,4,1,3,1,1,1,1,3,1,0,0,2,1
2015,3302.44319,2,1,2,1,7,1,88,1,1,2,3,1,2,0,1,4,2,0,0,2,1
2015,2591.82505,2,1,2,1,8,4,4,3,4,1,6,2,2,0,1,3,1,1,1,2,3
2015,35682.6103,2,1,2,1,5,1,2,1,2,1,3,1,3,5,1,1,1,0,0,2,5
2015,4064.21398,1,2,1,4,7,2,7,1,1,2,2,1,2,0,1,4,2,1,2,2,1
2015,4064.21398,1,2,1,4,7,2,7,1,1,2,2,1,1,2,1,3,1,0,0,2,1
2015,3420.79398,1,1,2,1,6,1,1,2,2,1,3,1,2,0,1,4,2,1,2,2,2
2015,2881.93637,1,1,2,1,8,3,4,2,4,1,4,1,1,1,1,2,1,1,2,2,1
2015,3764.39106,1,1,2,1,4,1,3,1,2,3,4,2,2,0,1,4,2,1,1,2,2
2015,2534.38251,1,1,2,1,7,1,88,1,3,3,3,1,3,5,1,4,2,0,0,2,3
2015,2534.38251,1,1,2,1,7,1,88,1,3,3,3,1,3,5,1,4,2,0,0,2,3
2015,3966.97384,1,1,2,1,6,4,3,0,1,2,3,1,2,0,1,4,2,1,2,2,1
2015,3472.82494,2,1,2,1,3,4,6,1,2,3,1,1,2,0,1,2,1,1,1,2,3
2015,3472.82494,2,1,2,1,3,4,6,1,2,3,1,1,2,0,1,1,1,1,2,2,1
2015,3185.8159,2,1,2,1,6,2,88,0,3,2,2,1,2,0,1,4,2,1,1,2,1
2015,3293.16269,2,3,2,3,7,4,1,3,4,1,3,2,2,0,1,4,2,1,1,2,1
2015,2223.61313,1,1,2,1,8,3,6,0,3,3,4,2,2,0,1,4,2,0,0,2,3
2015,744.07535,2,1,2,1,6,2,6,0,3,2,3,1,2,0,1,4,2,0,0,2,1
2015,2351.27692,2,1,2,1,2,1,7,0,3,2,3,2,2,0,1,1,1,0,0,2,5
2015,2362.20952,2,2,2,2,6,3,3,0,3,2,6,1,3,5,1,4,2,1,2,2,1
2015,1519.28616,2,2,2,2,2,1,88,0,3,2,1,1,2,0,1,2,1,1,1,2,4
2015,864.81992,2,2,2,2,6,1,5,0,3,2,1,1,2,0,1,4,2,0,0,2,1
2015,15548.6236,2,1,2,1,8,2,3,5,1,1,4,1,2,0,1,4,2,0,0,2,1
2015,296.15271,2,2,2,2,5,1,88,5,1,1,4,2,2,0,1,4,2,0,0,2,3
2015,554.21378,2,1,2,1,6,1,7,2,3,1,3,2,2,0,1,1,1,0,0,2,1
2015,2104.75729,2,1,2,1,2,1,7,0,3,2,3,2,2,0,1,4,2,0,0,2,4
2015,989.88825,1,1,2,1,1,1,7,1,3,1,5,2,2,0,1,4,2,0,0,2,4
2015,989.88825,1,1,2,1,1,1,7,1,3,1,5,2,2,0,1,4,2,0,0,2,4
2015,800.36757,2,1,2,1,5,2,3,1,3,2,3,1,2,0,1,4,2,0,0,2,1
2015,800.36757,2,1,2,1,5,2,3,1,3,2,3,2,2,0,1,4,2,0,0,2,1
2015,1252.26018,1,2,2,2,5,1,4,1,3,2,4,1,3,5,1,2,1,0,0,2,3
2015,264.14757,2,1,1,4,5,1,1,5,1,1,3,2,2,0,1,4,2,0,0,1,1
2015,4647.59859,2,1,2,1,5,5,4,1,3,2,3,2,1,2,1,1,1,1,1,2,2
2015,1907.76359,1,1,2,1,7,2,7,1,3,1,3,1,2,0,1,4,2,0,0,2,3
2015,2845.40354,2,1,2,1,6,2,7,2,4,1,4,1,2,0,1,4,2,0,0,2,1
2015,3237.46491,2,1,2,1,5,1,88,1,4,1,1,1,1,3,1,3,1,1,2,1,1
2015,6463.59458,2,2,1,4,1,1,88,1,3,1,4,1,2,0,1,3,1,1,2,2,3
2015,2876.16666,2,3,2,3,7,2,88,1,4,2,1,2,2,0,1,1,1,1,2,1,1
2015,3028.1261,2,1,2,1,6,1,6,3,4,1,4,1,2,0,1,1,1,0,0,2,3
2015,5264.11152,2,1,2,1,2,1,7,1,4,2,4,2,2,0,1,4,2,0,0,2,4
2015,2642.66527,1,1,1,4,7,2,88,1,4,3,3,1,1,3,1,3,1,0,0,2,1
2015,2642.66527,1,1,1,4,7,2,88,1,4,3,3,2,1,3,1,3,1,0,0,2,1
